gs://realvsfakedata/training_fake/easy_1_1110.jpg,fake
gs://realvsfakedata/training_fake/easy_2_1111.jpg,fake
gs://realvsfakedata/training_fake/easy_3_1100.jpg,fake
gs://realvsfakedata/training_fake/easy_4_0011.jpg,fake
gs://realvsfakedata/training_fake/easy_5_1100.jpg,fake
gs://realvsfakedata/training_fake/easy_6_1110.jpg,fake
gs://realvsfakedata/training_fake/easy_7_1100.jpg,fake
gs://realvsfakedata/training_fake/easy_8_0010.jpg,fake
gs://realvsfakedata/training_fake/easy_9_1010.jpg,fake
gs://realvsfakedata/training_fake/easy_10_0001.jpg,fake
gs://realvsfakedata/training_fake/easy_11_1111.jpg,fake
gs://realvsfakedata/training_fake/easy_12_1110.jpg,fake
gs://realvsfakedata/training_fake/easy_13_1010.jpg,fake
gs://realvsfakedata/training_fake/easy_14_1111.jpg,fake
gs://realvsfakedata/training_fake/easy_15_0011.jpg,fake
gs://realvsfakedata/training_fake/easy_16_1111.jpg,fake
gs://realvsfakedata/training_fake/easy_17_0011.jpg,fake
gs://realvsfakedata/training_fake/easy_18_0011.jpg,fake
gs://realvsfakedata/training_fake/easy_19_0111.jpg,fake
gs://realvsfakedata/training_fake/easy_20_1111.jpg,fake
gs://realvsfakedata/training_fake/easy_21_0011.jpg,fake
gs://realvsfakedata/training_fake/easy_22_1010.jpg,fake
gs://realvsfakedata/training_fake/easy_23_1100.jpg,fake
gs://realvsfakedata/training_fake/easy_24_0011.jpg,fake
gs://realvsfakedata/training_fake/easy_25_0110.jpg,fake
gs://realvsfakedata/training_fake/easy_26_1100.jpg,fake
gs://realvsfakedata/training_fake/easy_27_1000.jpg,fake
gs://realvsfakedata/training_fake/easy_28_1100.jpg,fake
gs://realvsfakedata/training_fake/easy_29_0011.jpg,fake
gs://realvsfakedata/training_fake/easy_30_1001.jpg,fake
gs://realvsfakedata/training_fake/easy_31_0011.jpg,fake
gs://realvsfakedata/training_fake/easy_32_1100.jpg,fake
gs://realvsfakedata/training_fake/easy_33_0010.jpg,fake
gs://realvsfakedata/training_fake/easy_34_1100.jpg,fake
gs://realvsfakedata/training_fake/easy_35_0110.jpg,fake
gs://realvsfakedata/training_fake/easy_36_1111.jpg,fake
gs://realvsfakedata/training_fake/easy_37_0010.jpg,fake
gs://realvsfakedata/training_fake/easy_38_0010.jpg,fake
gs://realvsfakedata/training_fake/easy_39_0011.jpg,fake
gs://realvsfakedata/training_fake/easy_40_1111.jpg,fake
gs://realvsfakedata/training_fake/easy_41_0001.jpg,fake
gs://realvsfakedata/training_fake/easy_42_0001.jpg,fake
gs://realvsfakedata/training_fake/easy_43_1100.jpg,fake
gs://realvsfakedata/training_fake/easy_44_0011.jpg,fake
gs://realvsfakedata/training_fake/easy_45_1010.jpg,fake
gs://realvsfakedata/training_fake/easy_46_1100.jpg,fake
gs://realvsfakedata/training_fake/easy_47_1110.jpg,fake
gs://realvsfakedata/training_fake/easy_48_0011.jpg,fake
gs://realvsfakedata/training_fake/easy_49_1000.jpg,fake
gs://realvsfakedata/training_fake/easy_50_0110.jpg,fake
gs://realvsfakedata/training_fake/easy_51_1110.jpg,fake
gs://realvsfakedata/training_fake/easy_52_1100.jpg,fake
gs://realvsfakedata/training_fake/easy_53_0001.jpg,fake
gs://realvsfakedata/training_fake/easy_54_1010.jpg,fake
gs://realvsfakedata/training_fake/easy_55_0011.jpg,fake
gs://realvsfakedata/training_fake/easy_56_1110.jpg,fake
gs://realvsfakedata/training_fake/easy_57_0010.jpg,fake
gs://realvsfakedata/training_fake/easy_58_0011.jpg,fake
gs://realvsfakedata/training_fake/easy_59_0010.jpg,fake
gs://realvsfakedata/training_fake/easy_60_1111.jpg,fake
gs://realvsfakedata/training_fake/easy_61_0111.jpg,fake
gs://realvsfakedata/training_fake/easy_62_0001.jpg,fake
gs://realvsfakedata/training_fake/easy_63_1110.jpg,fake
gs://realvsfakedata/training_fake/easy_64_1111.jpg,fake
gs://realvsfakedata/training_fake/easy_65_1111.jpg,fake
gs://realvsfakedata/training_fake/easy_66_1101.jpg,fake
gs://realvsfakedata/training_fake/easy_67_0101.jpg,fake
gs://realvsfakedata/training_fake/easy_68_1100.jpg,fake
gs://realvsfakedata/training_fake/easy_69_1011.jpg,fake
gs://realvsfakedata/training_fake/easy_70_0011.jpg,fake
gs://realvsfakedata/training_fake/easy_71_1100.jpg,fake
gs://realvsfakedata/training_fake/easy_72_1111.jpg,fake
gs://realvsfakedata/training_fake/easy_73_1110.jpg,fake
gs://realvsfakedata/training_fake/easy_74_0010.jpg,fake
gs://realvsfakedata/training_fake/easy_75_1100.jpg,fake
gs://realvsfakedata/training_fake/easy_76_1111.jpg,fake
